Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,variant_barcord,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,goggle_shopping_age_group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,google_shopping_custion_label0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
b-banharimarket-15166486,,,,,,,,검정,,free,,,BR-banharimarket-(5color)밴딩 코튼 와이드 팬츠_반하리마켓-검정-15166486,0,shopify,50,deny,manual,44.1,,true,true,,,,,,,,,,,,,,,,,,,,,,,,14.7
b-banharimarket-14138875,,,,,,,,메란지,,,,,BR-banharimarket-단추 나팔 코튼 팬츠_반하리마켓-메란지-14138875,0,shopify,50,deny,manual,90.0,,true,true,,http://tusiworks.iptime.org/brandifile/title-14138875-2.jpg,,,,,,,,,,,,,,,,,,,,,,30.0
b-banharimarket-14138875,,,,,,,,검정,,,,,BR-banharimarket-단추 나팔 코튼 팬츠_반하리마켓-검정-14138875,0,shopify,50,deny,manual,90.0,,true,true,,http://tusiworks.iptime.org/brandifile/title-14138875-3.jpg,,,,,,,,,,,,,,,,,,,,,,30.0
b-banharimarket-13932558,,,,,,,,아이보리,,free,,,BR-banharimarket-[봄신상/3color] 하이웨스트 조거 팬츠_반하리마켓-아이보리-13932558,0,shopify,50,deny,manual,69.0,,true,true,,http://tusiworks.iptime.org/brandifile/title-13932558-2.jpg,,,,,,,,,,,,,,,,,,,,,,23.0
b-banharimarket-13932558,,,,,,,,검정,,free,,,BR-banharimarket-[봄신상/3color] 하이웨스트 조거 팬츠_반하리마켓-검정-13932558,0,shopify,50,deny,manual,69.0,,true,true,,http://tusiworks.iptime.org/brandifile/title-13932558-3.jpg,,,,,,,,,,,,,,,,,,,,,,23.0
b-banharimarket-13793020,,,,,,,,검정,,free,,,BR-banharimarket-언발 트임 밴딩 팬츠_반하리마켓-검정-13793020,0,shopify,50,deny,manual,75.0,,true,true,,http://tusiworks.iptime.org/brandifile/title-13793020-2.jpg,,,,,,,,,,,,,,,,,,,,,,25.0
b-banharimarket-13793020,,,,,,,,회색,,free,,,BR-banharimarket-언발 트임 밴딩 팬츠_반하리마켓-회색-13793020,0,shopify,50,deny,manual,75.0,,true,true,,http://tusiworks.iptime.org/brandifile/title-13793020-3.jpg,,,,,,,,,,,,,,,,,,,,,,25.0
b-banharimarket-13763907,,,,,,,,아이보리,,,,,BR-banharimarket-부츠컷 슬림 밴딩 팬츠_반하리마켓-아이보리-13763907,0,shopify,50,deny,manual,75.0,,true,true,,http://tusiworks.iptime.org/brandifile/title-13763907-2.jpg,,,,,,,,,,,,,,,,,,,,,,25.0
b-banharimarket-13763907,,,,,,,,검정,,,,,BR-banharimarket-부츠컷 슬림 밴딩 팬츠_반하리마켓-검정-13763907,0,shopify,50,deny,manual,75.0,,true,true,,http://tusiworks.iptime.org/brandifile/title-13763907-3.jpg,,,,,,,,,,,,,,,,,,,,,,25.0
b-banharimarket-13366123,,,,,,,,생지팬츠,,26,,,BR-banharimarket-일자핏 생지 팬츠_반하리마켓-생지팬츠-13366123,0,shopify,50,deny,manual,77.71,,true,true,,,,,,,,,,,,,,,,,,,,,,,,25.9
b-banharimarket-13366123,,,,,,,,생지팬츠,,27,,,BR-banharimarket-일자핏 생지 팬츠_반하리마켓-생지팬츠-13366123,0,shopify,50,deny,manual,77.71,,true,true,,,,,,,,,,,,,,,,,,,,,,,,25.9
b-banharimarket-13366123,,,,,,,,생지팬츠,,28,,,BR-banharimarket-일자핏 생지 팬츠_반하리마켓-생지팬츠-13366123,0,shopify,50,deny,manual,77.71,,true,true,,,,,,,,,,,,,,,,,,,,,,,,25.9
b-banharimarket-13366123,,,,,,,,생지팬츠,,29,,,BR-banharimarket-일자핏 생지 팬츠_반하리마켓-생지팬츠-13366123,0,shopify,50,deny,manual,77.71,,true,true,,,,,,,,,,,,,,,,,,,,,,,,25.9
b-banharimarket-13366123,,,,,,,,생지팬츠,,30,,,BR-banharimarket-일자핏 생지 팬츠_반하리마켓-생지팬츠-13366123,0,shopify,50,deny,manual,77.71,,true,true,,,,,,,,,,,,,,,,,,,,,,,,25.9
b-banharimarket-13156217,,,,,,,,블랙,,,,,BR-banharimarket-[도톰/포켓] 허리밴딩 와이드 일자 팬츠_반하리마켓-블랙-13156217,0,shopify,50,deny,manual,59.23,,true,true,,http://tusiworks.iptime.org/brandifile/title-13156217-2.jpg,,,,,,,,,,,,,,,,,,,,,,19.74
b-banharimarket-17154388,,,,,,,,핑크,,free,,,BR-banharimarket-(4col)배색 골지 퍼프 슬림 미니원피스_반하리마켓-핑크-17154388,0,shopify,50,deny,manual,56.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-17154388-2.jpg,,,,,,,,,,,,,,,,,,,,,,18.7
b-banharimarket-17154388,,,,,,,,민트,,free,,,BR-banharimarket-(4col)배색 골지 퍼프 슬림 미니원피스_반하리마켓-민트-17154388,0,shopify,50,deny,manual,56.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-17154388-3.jpg,,,,,,,,,,,,,,,,,,,,,,18.7
b-banharimarket-17154388,,,,,,,,블랙,,free,,,BR-banharimarket-(4col)배색 골지 퍼프 슬림 미니원피스_반하리마켓-블랙-17154388,0,shopify,50,deny,manual,56.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-17154388-4.jpg,,,,,,,,,,,,,,,,,,,,,,18.7
b-banharimarket-17152645,,,,,,,,소라,,,,,BR-banharimarket-(3col) 무지 반팔 리본 미니 원피스_반하리마켓-소라-17152645,0,shopify,50,deny,manual,44.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-17152645-2.jpg,,,,,,,,,,,,,,,,,,,,,,14.7
b-banharimarket-17152645,,,,,,,,옐로우,,,,,BR-banharimarket-(3col) 무지 반팔 리본 미니 원피스_반하리마켓-옐로우-17152645,0,shopify,50,deny,manual,44.1,,true,true,,,,,,,,,,,,,,,,,,,,,,,,14.7
b-banharimarket-17152397,,,,,,,,베이지,,,,,BR-banharimarket-(3col)어깨리본 뷔스티에 롱 나시 원피스_반하리마켓-베이지-17152397,0,shopify,50,deny,manual,44.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-17152397-2.jpg,,,,,,,,,,,,,,,,,,,,,,14.7
b-banharimarket-17152397,,,,,,,,소라,,,,,BR-banharimarket-(3col)어깨리본 뷔스티에 롱 나시 원피스_반하리마켓-소라-17152397,0,shopify,50,deny,manual,44.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-17152397-3.jpg,,,,,,,,,,,,,,,,,,,,,,14.7
b-banharimarket-17120229,,,,,,,,베이지,,free,,,BR-banharimarket-(7col)썸머 나시 니트 무지 롱 원피스_반하리마켓-베이지-17120229,0,shopify,50,deny,manual,59.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-17120229-2.jpg,,,,,,,,,,,,,,,,,,,,,,19.7
b-banharimarket-17120229,,,,,,,,블랙,,free,,,BR-banharimarket-(7col)썸머 나시 니트 무지 롱 원피스_반하리마켓-블랙-17120229,0,shopify,50,deny,manual,59.1,,true,true,,,,,,,,,,,,,,,,,,,,,,,,19.7
b-banharimarket-17120229,,,,,,,,소라,,free,,,BR-banharimarket-(7col)썸머 나시 니트 무지 롱 원피스_반하리마켓-소라-17120229,0,shopify,50,deny,manual,59.1,,true,true,,,,,,,,,,,,,,,,,,,,,,,,19.7
b-banharimarket-17120229,,,,,,,,핑크,,free,,,BR-banharimarket-(7col)썸머 나시 니트 무지 롱 원피스_반하리마켓-핑크-17120229,0,shopify,50,deny,manual,59.1,,true,true,,,,,,,,,,,,,,,,,,,,,,,,19.7
b-banharimarket-17120229,,,,,,,,옐로우,,free,,,BR-banharimarket-(7col)썸머 나시 니트 무지 롱 원피스_반하리마켓-옐로우-17120229,0,shopify,50,deny,manual,59.1,,true,true,,,,,,,,,,,,,,,,,,,,,,,,19.7
b-banharimarket-17120229,,,,,,,,그린,,free,,,BR-banharimarket-(7col)썸머 나시 니트 무지 롱 원피스_반하리마켓-그린-17120229,0,shopify,50,deny,manual,59.1,,true,true,,,,,,,,,,,,,,,,,,,,,,,,19.7
b-banharimarket-16893996,,,,,,,,블랙,,free (SOLD OUT),,,BR-banharimarket-(2col)레이스 콩단추 퍼프 미니 원피스_반하리마켓-블랙-16893996,0,shopify,50,deny,manual,56.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-16893996-2.jpg,,,,,,,,,,,,,,,,,,,,,,18.7
b-banharimarket-16893715,,,,,,,,그레이,,,,,BR-banharimarket-(2col)쭈리 옆셔링 미니 반팔 원피스_반하리마켓-그레이-16893715,0,shopify,50,deny,manual,35.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-16893715-2.jpg,,,,,,,,,,,,,,,,,,,,,,11.7
b-banharimarket-16727626,,,,,,,,핑크,,free,,,BR-banharimarket-(5col/뒷리본)스모크 스퀘어넥 퍼프 원피스_반하리마켓-핑크-16727626,0,shopify,50,deny,manual,44.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-16727626-2.jpg,,,,,,,,,,,,,,,,,,,,,,14.7
b-banharimarket-16727626,,,,,,,,옐로우,,free,,,BR-banharimarket-(5col/뒷리본)스모크 스퀘어넥 퍼프 원피스_반하리마켓-옐로우-16727626,0,shopify,50,deny,manual,44.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-16727626-3.jpg,,,,,,,,,,,,,,,,,,,,,,14.7
b-banharimarket-16727626,,,,,,,,레드,,free,,,BR-banharimarket-(5col/뒷리본)스모크 스퀘어넥 퍼프 원피스_반하리마켓-레드-16727626,0,shopify,50,deny,manual,44.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-16727626-4.jpg,,,,,,,,,,,,,,,,,,,,,,14.7
b-banharimarket-16727626,,,,,,,,바이올렛,,free,,,BR-banharimarket-(5col/뒷리본)스모크 스퀘어넥 퍼프 원피스_반하리마켓-바이올렛-16727626,0,shopify,50,deny,manual,44.1,,true,true,,,,,,,,,,,,,,,,,,,,,,,,14.7
b-banharimarket-16727429,,,,,,,,바이올렛,,free,,,BR-banharimarket-(4col)콩단추 잔꽃 쉬폰 롱 원피스_반하리마켓-바이올렛-16727429,0,shopify,50,deny,manual,59.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-16727429-2.jpg,,,,,,,,,,,,,,,,,,,,,,19.7
b-banharimarket-16727429,,,,,,,,연브라운,,free,,,BR-banharimarket-(4col)콩단추 잔꽃 쉬폰 롱 원피스_반하리마켓-연브라운-16727429,0,shopify,50,deny,manual,59.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-16727429-3.jpg,,,,,,,,,,,,,,,,,,,,,,19.7
b-banharimarket-16727429,,,,,,,,베이지,,free,,,BR-banharimarket-(4col)콩단추 잔꽃 쉬폰 롱 원피스_반하리마켓-베이지-16727429,0,shopify,50,deny,manual,59.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-16727429-4.jpg,,,,,,,,,,,,,,,,,,,,,,19.7
b-banharimarket-16719824,,,,,,,,옐로우,,,,,BR-banharimarket-(5col)오프숄더 비비드 프릴 캉캉 원피스_반하리마켓-옐로우-16719824,0,shopify,50,deny,manual,44.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-16719824-2.jpg,,,,,,,,,,,,,,,,,,,,,,14.7
b-banharimarket-16719824,,,,,,,,소라,,,,,BR-banharimarket-(5col)오프숄더 비비드 프릴 캉캉 원피스_반하리마켓-소라-16719824,0,shopify,50,deny,manual,44.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-16719824-3.jpg,,,,,,,,,,,,,,,,,,,,,,14.7
b-banharimarket-16719824,,,,,,,,블랙,,,,,BR-banharimarket-(5col)오프숄더 비비드 프릴 캉캉 원피스_반하리마켓-블랙-16719824,0,shopify,50,deny,manual,44.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-16719824-4.jpg,,,,,,,,,,,,,,,,,,,,,,14.7
b-banharimarket-16719824,,,,,,,,화이트,,,,,BR-banharimarket-(5col)오프숄더 비비드 프릴 캉캉 원피스_반하리마켓-화이트-16719824,0,shopify,50,deny,manual,44.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-16719824-5.jpg,,,,,,,,,,,,,,,,,,,,,,14.7
b-banharimarket-16666697,,,,,,,,핑크,,,,,BR-banharimarket-(3col/썸머set)진주 가디건+스커트 투피스_반하리마켓-핑크-16666697,0,shopify,50,deny,manual,74.4,,true,true,,http://tusiworks.iptime.org/brandifile/title-16666697-2.jpg,,,,,,,,,,,,,,,,,,,,,,24.8
b-banharimarket-16666697,,,,,,,,민트,,,,,BR-banharimarket-(3col/썸머set)진주 가디건+스커트 투피스_반하리마켓-민트-16666697,0,shopify,50,deny,manual,74.4,,true,true,,http://tusiworks.iptime.org/brandifile/title-16666697-3.jpg,,,,,,,,,,,,,,,,,,,,,,24.8
b-banharimarket-16538526,,,,,,,,화이트,,,,,BR-banharimarket-(3col)플라워 쉬폰 프릴 미니 원피스_반하리마켓-화이트-16538526,0,shopify,50,deny,manual,56.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-16538526-2.jpg,,,,,,,,,,,,,,,,,,,,,,18.7
b-banharimarket-16538526,,,,,,,,옐로우,,,,,BR-banharimarket-(3col)플라워 쉬폰 프릴 미니 원피스_반하리마켓-옐로우-16538526,0,shopify,50,deny,manual,56.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-16538526-3.jpg,,,,,,,,,,,,,,,,,,,,,,18.7
b-banharimarket-16269787,,,,,,,,화이트,,free,,,BR-banharimarket-(3col)엘린 뒷리본 미니 반팔 원피스_반하리마켓-화이트-16269787,0,shopify,50,deny,manual,65.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-16269787-2.jpg,,,,,,,,,,,,,,,,,,,,,,21.7
b-banharimarket-16269787,,,,,,,,핑크,,free,,,BR-banharimarket-(3col)엘린 뒷리본 미니 반팔 원피스_반하리마켓-핑크-16269787,0,shopify,50,deny,manual,65.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-16269787-3.jpg,,,,,,,,,,,,,,,,,,,,,,21.7
b-banharimarket-16269029,,,,,,,,화이트,,,,,BR-banharimarket-(2col/남심저격)쉬폰 퍼프 리본 미니 원피스_반하리마켓-화이트-16269029,0,shopify,50,deny,manual,68.4,,true,true,,http://tusiworks.iptime.org/brandifile/title-16269029-2.jpg,,,,,,,,,,,,,,,,,,,,,,22.8
b-banharimarket-16215321,,,,,,,,블랙,,free,,,BR-banharimarket-(2col)냉장고 반팔 랩 롱 원피스_반하리마켓-블랙-16215321,0,shopify,50,deny,manual,44.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-16215321-2.jpg,,,,,,,,,,,,,,,,,,,,,,14.7
b-banharimarket-16192477,,,,,,,,민트,,,,,BR-banharimarket-[단독가] (5col)나시 니트 무지 미니 원피스_반하리마켓-민트-16192477,0,shopify,50,deny,manual,50.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-16192477-2.jpg,,,,,,,,,,,,,,,,,,,,,,16.7
b-banharimarket-16192477,,,,,,,,핑크,,,,,BR-banharimarket-[단독가] (5col)나시 니트 무지 미니 원피스_반하리마켓-핑크-16192477,0,shopify,50,deny,manual,50.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-16192477-3.jpg,,,,,,,,,,,,,,,,,,,,,,16.7
b-banharimarket-16192477,,,,,,,,블랙,,,,,BR-banharimarket-[단독가] (5col)나시 니트 무지 미니 원피스_반하리마켓-블랙-16192477,0,shopify,50,deny,manual,50.1,,true,true,,,,,,,,,,,,,,,,,,,,,,,,16.7
b-banharimarket-16192477,,,,,,,,베이지,,,,,BR-banharimarket-[단독가] (5col)나시 니트 무지 미니 원피스_반하리마켓-베이지-16192477,0,shopify,50,deny,manual,50.1,,true,true,,,,,,,,,,,,,,,,,,,,,,,,16.7
b-banharimarket-16176652,,,,,,,,민트,,,,,BR-banharimarket-(2col)배색 단가라 라운드 미니 니트 원피스_반하리마켓-민트-16176652,0,shopify,50,deny,manual,56.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-16176652-2.jpg,,,,,,,,,,,,,,,,,,,,,,18.7
b-banharimarket-16098800,,,,,,,,그레이,,free,,,BR-banharimarket-(2col/세트)찰랑 나시원피스+가디건set_반하리마켓-그레이-16098800,0,shopify,50,deny,manual,44.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-16098800-2.jpg,,,,,,,,,,,,,,,,,,,,,,14.7
b-banharimarket-15983027,,,,,,,,블랙,,,,,BR-banharimarket-(2col)아방핏 소녀 멜빵 원피스_반하리마켓-블랙-15983027,0,shopify,50,deny,manual,80.4,,true,true,,http://tusiworks.iptime.org/brandifile/title-15983027-2.jpg,,,,,,,,,,,,,,,,,,,,,,26.8
b-banharimarket-15982088,,,,,,,,블랙,,,,,BR-banharimarket-(2col)로즈 셔링 뷔스티에 롱 나시 원피스_반하리마켓-블랙-15982088,0,shopify,50,deny,manual,59.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-15982088-2.jpg,,,,,,,,,,,,,,,,,,,,,,19.7
b-banharimarket-15929499,,,,,,,,그레이,,,,,BR-banharimarket-(3col) 나시원피스+아방후드집업set_반하리마켓-그레이-15929499,0,shopify,50,deny,manual,91.5,,true,true,,http://tusiworks.iptime.org/brandifile/title-15929499-2.jpg,,,,,,,,,,,,,,,,,,,,,,30.5
b-banharimarket-15929499,,,,,,,,보라,,,,,BR-banharimarket-(3col) 나시원피스+아방후드집업set_반하리마켓-보라-15929499,0,shopify,50,deny,manual,91.5,,true,true,,http://tusiworks.iptime.org/brandifile/title-15929499-3.jpg,,,,,,,,,,,,,,,,,,,,,,30.5
b-banharimarket-15656755,,,,,,,,그레이,,,,,BR-banharimarket-(4col)슬림 나시 원피스 가디건 세트_반하리마켓-그레이-15656755,0,shopify,50,deny,manual,59.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-15656755-2.jpg,,,,,,,,,,,,,,,,,,,,,,19.7
b-banharimarket-15656755,,,,,,,,소라,,,,,BR-banharimarket-(4col)슬림 나시 원피스 가디건 세트_반하리마켓-소라-15656755,0,shopify,50,deny,manual,59.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-15656755-3.jpg,,,,,,,,,,,,,,,,,,,,,,19.7
b-banharimarket-15656755,,,,,,,,핑크,,,,,BR-banharimarket-(4col)슬림 나시 원피스 가디건 세트_반하리마켓-핑크-15656755,0,shopify,50,deny,manual,59.1,,true,true,,,,,,,,,,,,,,,,,,,,,,,,19.7
b-banharimarket-14932443,,,,,,,,소라,,,,,BR-banharimarket-[단독가] 스트라이프 잔줄 셔츠 롱 원피스_반하리마켓-소라-14932443,0,shopify,50,deny,manual,74.4,,true,true,,http://tusiworks.iptime.org/brandifile/title-14932443-2.jpg,,,,,,,,,,,,,,,,,,,,,,24.8
b-banharimarket-14932443,,,,,,,,레드,,,,,BR-banharimarket-[단독가] 스트라이프 잔줄 셔츠 롱 원피스_반하리마켓-레드-14932443,0,shopify,50,deny,manual,74.4,,true,true,,http://tusiworks.iptime.org/brandifile/title-14932443-3.jpg,,,,,,,,,,,,,,,,,,,,,,24.8
b-banharimarket-14828960,,,,,,,,베이지,,free,,,BR-banharimarket-(봄신상♥) 플레어 랩 원피스_반하리마켓-베이지-14828960,0,shopify,50,deny,manual,44.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-14828960-2.jpg,,,,,,,,,,,,,,,,,,,,,,14.7
b-banharimarket-14828960,,,,,,,,검정,,free,,,BR-banharimarket-(봄신상♥) 플레어 랩 원피스_반하리마켓-검정-14828960,0,shopify,50,deny,manual,44.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-14828960-3.jpg,,,,,,,,,,,,,,,,,,,,,,14.7
b-banharimarket-14828960,,,,,,,,파랑,,free,,,BR-banharimarket-(봄신상♥) 플레어 랩 원피스_반하리마켓-파랑-14828960,0,shopify,50,deny,manual,44.1,,true,true,,http://tusiworks.iptime.org/brandifile/title-14828960-4.jpg,,,,,,,,,,,,,,,,,,,,,,14.7
b-banharimarket-14518641,,,,,,,,블랙,,free (06/09(화) 발송)  하루배송,,,BR-banharimarket-[봄신상] 플라워 뷔스티에 주름 롱 원피스_반하리마켓-블랙-14518641,0,shopify,50,deny,manual,59.4,,true,true,,http://tusiworks.iptime.org/brandifile/title-14518641-2.jpg,,,,,,,,,,,,,,,,,,,,,,19.8
b-banharimarket-14405048,,,,,,,,그레이,,free,,,BR-banharimarket-[3color] 후드 투피스 골지 세트_반하리마켓-그레이-14405048,0,shopify,50,deny,manual,44.4,,true,true,,http://tusiworks.iptime.org/brandifile/title-14405048-2.jpg,,,,,,,,,,,,,,,,,,,,,,14.8
b-banharimarket-14405048,,,,,,,,핑크,,free,,,BR-banharimarket-[3color] 후드 투피스 골지 세트_반하리마켓-핑크-14405048,0,shopify,50,deny,manual,44.4,,true,true,,http://tusiworks.iptime.org/brandifile/title-14405048-3.jpg,,,,,,,,,,,,,,,,,,,,,,14.8
b-banharimarket-14404053,,,,,,,,먹색,,free,,,BR-banharimarket-[탄탄소재!] 라운드 무지 미니 원피스_반하리마켓-먹색-14404053,0,shopify,50,deny,manual,29.7,,true,true,,http://tusiworks.iptime.org/brandifile/title-14404053-2.jpg,,,,,,,,,,,,,,,,,,,,,,9.9
b-banharimarket-14404053,,,,,,,,베이지,,free,,,BR-banharimarket-[탄탄소재!] 라운드 무지 미니 원피스_반하리마켓-베이지-14404053,0,shopify,50,deny,manual,29.7,,true,true,,http://tusiworks.iptime.org/brandifile/title-14404053-3.jpg,,,,,,,,,,,,,,,,,,,,,,9.9
b-banharimarket-14404053,,,,,,,,핑크,,free,,,BR-banharimarket-[탄탄소재!] 라운드 무지 미니 원피스_반하리마켓-핑크-14404053,0,shopify,50,deny,manual,29.7,,true,true,,http://tusiworks.iptime.org/brandifile/title-14404053-4.jpg,,,,,,,,,,,,,,,,,,,,,,9.9
b-banharimarket-14214776,,,,,,,,검정,,free,,,BR-banharimarket-[단독가] [5color] 플레어 무지 원피스_반하리마켓-검정-14214776,0,shopify,50,deny,manual,75.24,,true,true,,http://tusiworks.iptime.org/brandifile/title-14214776-2.jpg,,,,,,,,,,,,,,,,,,,,,,25.08
b-banharimarket-14214776,,,,,,,,아이보리,,free,,,BR-banharimarket-[단독가] [5color] 플레어 무지 원피스_반하리마켓-아이보리-14214776,0,shopify,50,deny,manual,75.24,,true,true,,http://tusiworks.iptime.org/brandifile/title-14214776-3.jpg,,,,,,,,,,,,,,,,,,,,,,25.08
b-banharimarket-14214776,,,,,,,,소라,,free,,,BR-banharimarket-[단독가] [5color] 플레어 무지 원피스_반하리마켓-소라-14214776,0,shopify,50,deny,manual,75.24,,true,true,,http://tusiworks.iptime.org/brandifile/title-14214776-4.jpg,,,,,,,,,,,,,,,,,,,,,,25.08
b-banharimarket-14214776,,,,,,,,핑크,,free,,,BR-banharimarket-[단독가] [5color] 플레어 무지 원피스_반하리마켓-핑크-14214776,0,shopify,50,deny,manual,75.24,,true,true,,http://tusiworks.iptime.org/brandifile/title-14214776-5.jpg,,,,,,,,,,,,,,,,,,,,,,25.08
b-banharimarket-13486147,,,,,,,,핑크,,free (SOLD OUT),,,BR-banharimarket-[도톰] 퍼프 스퀘어넥 원피스_반하리마켓-핑크-13486147,0,shopify,50,deny,manual,58.48,,true,true,,http://tusiworks.iptime.org/brandifile/title-13486147-2.jpg,,,,,,,,,,,,,,,,,,,,,,19.49
b-banharimarket-13486147,,,,,,,,블랙,,free (SOLD OUT),,,BR-banharimarket-[도톰] 퍼프 스퀘어넥 원피스_반하리마켓-블랙-13486147,0,shopify,50,deny,manual,58.48,,true,true,,http://tusiworks.iptime.org/brandifile/title-13486147-3.jpg,,,,,,,,,,,,,,,,,,,,,,19.49
b-banharimarket-13486147,,,,,,,,카키,,free (SOLD OUT),,,BR-banharimarket-[도톰] 퍼프 스퀘어넥 원피스_반하리마켓-카키-13486147,0,shopify,50,deny,manual,58.48,,true,true,,http://tusiworks.iptime.org/brandifile/title-13486147-4.jpg,,,,,,,,,,,,,,,,,,,,,,19.49
b-banharimarket-13384120,,,,,,,,아이보리,,free,,,BR-banharimarket-트렌치 카라 원피스_반하리마켓-아이보리-13384120,0,shopify,50,deny,manual,75.0,,true,true,,http://tusiworks.iptime.org/brandifile/title-13384120-2.jpg,,,,,,,,,,,,,,,,,,,,,,25.0
b-banharimarket-13359739,,,,,,,,아이보리,,,,,BR-banharimarket-플레어 핀턱 후드 미니 원피스_반하리마켓-아이보리-13359739,0,shopify,50,deny,manual,90.38,,true,true,,http://tusiworks.iptime.org/brandifile/title-13359739-2.jpg,,,,,,,,,,,,,,,,,,,,,,30.12
b-banharimarket-13359739,,,,,,,,베이지,,,,,BR-banharimarket-플레어 핀턱 후드 미니 원피스_반하리마켓-베이지-13359739,0,shopify,50,deny,manual,90.38,,true,true,,http://tusiworks.iptime.org/brandifile/title-13359739-3.jpg,,,,,,,,,,,,,,,,,,,,,,30.12
